-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [7, 2], [7, 3], [7, 4], [7, 5], [8, 5], [8, 6], [7, 6], [7, 7], [6, 7]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[5, 6]': 'P', '[6, 6]': 'P', '[6, 5]': 'H', '[6, 4]': 'H', '[6, 3]': 'P', '[6, 2]': 'P', '[7, 2]': 'P', '[7, 3]': 'P', '[7, 4]': 'H', '[7, 5]': 'H', '[8, 5]': 'P', '[8, 6]': 'P', '[7, 6]': 'H', '[7, 7]': 'P', '[6, 7]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [6, 5]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 5], [7, 5]], [[7, 5], [7, 6]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [4, 4], [5, 4], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 3], [8, 3], [8, 4], [8, 5], [9, 5], [9, 4], [10, 4], [10, 5]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 3]': 'H', '[6, 3]': 'H', '[6, 4]': 'H', '[6, 5]': 'P', '[7, 5]': 'P', '[7, 4]': 'H', '[7, 3]': 'H', '[7, 2]': 'P', '[8, 2]': 'P', '[9, 2]': 'P', '[9, 3]': 'P', '[8, 3]': 'H', '[8, 4]': 'H', '[8, 5]': 'P', '[9, 5]': 'P', '[9, 4]': 'H', '[10, 4]': 'P', '[10, 5]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [5, 3]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 3], [7, 3]], [[7, 3], [8, 3]], [[7, 4], [8, 4]], [[8, 4], [9, 4]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [4, 4], [5, 4], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 3], [8, 3], [8, 4], [8, 5], [9, 5], [9, 4], [10, 4], [10, 3]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 3]': 'H', '[6, 3]': 'H', '[6, 4]': 'H', '[6, 5]': 'P', '[7, 5]': 'P', '[7, 4]': 'H', '[7, 3]': 'H', '[7, 2]': 'P', '[8, 2]': 'P', '[9, 2]': 'P', '[9, 3]': 'P', '[8, 3]': 'H', '[8, 4]': 'H', '[8, 5]': 'P', '[9, 5]': 'P', '[9, 4]': 'H', '[10, 4]': 'P', '[10, 3]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [5, 3]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 3], [7, 3]], [[7, 3], [8, 3]], [[7, 4], [8, 4]], [[8, 4], [9, 4]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [4, 4], [5, 4], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 3], [8, 3], [8, 4], [8, 5], [9, 5], [9, 4], [10, 4], [11, 4]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 3]': 'H', '[6, 3]': 'H', '[6, 4]': 'H', '[6, 5]': 'P', '[7, 5]': 'P', '[7, 4]': 'H', '[7, 3]': 'H', '[7, 2]': 'P', '[8, 2]': 'P', '[9, 2]': 'P', '[9, 3]': 'P', '[8, 3]': 'H', '[8, 4]': 'H', '[8, 5]': 'P', '[9, 5]': 'P', '[9, 4]': 'H', '[10, 4]': 'P', '[11, 4]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [5, 3]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 3], [7, 3]], [[7, 3], [8, 3]], [[7, 4], [8, 4]], [[8, 4], [9, 4]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [4, 4], [5, 4], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 3], [8, 3], [8, 4], [9, 4], [9, 5], [8, 5], [8, 6], [8, 7]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 3]': 'H', '[6, 3]': 'H', '[6, 4]': 'H', '[6, 5]': 'P', '[7, 5]': 'P', '[7, 4]': 'H', '[7, 3]': 'H', '[7, 2]': 'P', '[8, 2]': 'P', '[9, 2]': 'P', '[9, 3]': 'P', '[8, 3]': 'H', '[8, 4]': 'H', '[9, 4]': 'P', '[9, 5]': 'P', '[8, 5]': 'H', '[8, 6]': 'P', '[8, 7]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [5, 3]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 3], [7, 3]], [[7, 3], [8, 3]], [[7, 4], [8, 4]], [[8, 4], [8, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [4, 4], [5, 4], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 3], [8, 3], [8, 4], [9, 4], [9, 5], [8, 5], [8, 6], [9, 6]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 3]': 'H', '[6, 3]': 'H', '[6, 4]': 'H', '[6, 5]': 'P', '[7, 5]': 'P', '[7, 4]': 'H', '[7, 3]': 'H', '[7, 2]': 'P', '[8, 2]': 'P', '[9, 2]': 'P', '[9, 3]': 'P', '[8, 3]': 'H', '[8, 4]': 'H', '[9, 4]': 'P', '[9, 5]': 'P', '[8, 5]': 'H', '[8, 6]': 'P', '[9, 6]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [5, 3]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 3], [7, 3]], [[7, 3], [8, 3]], [[7, 4], [8, 4]], [[8, 4], [8, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 3], [4, 3], [4, 4], [5, 4], [5, 3], [6, 3], [6, 4], [6, 5], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 3], [8, 3], [8, 4], [9, 4], [9, 5], [8, 5], [8, 6], [7, 6]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[3, 1]': 'H', '[4, 1]': 'P', '[4, 2]': 'P', '[3, 2]': 'H', '[2, 2]': 'H', '[1, 2]': 'P', '[1, 3]': 'P', '[2, 3]': 'P', '[2, 4]': 'P', '[3, 4]': 'P', '[3, 3]': 'H', '[4, 3]': 'H', '[4, 4]': 'H', '[5, 4]': 'H', '[5, 3]': 'H', '[6, 3]': 'H', '[6, 4]': 'H', '[6, 5]': 'P', '[7, 5]': 'P', '[7, 4]': 'H', '[7, 3]': 'H', '[7, 2]': 'P', '[8, 2]': 'P', '[9, 2]': 'P', '[9, 3]': 'P', '[8, 3]': 'H', '[8, 4]': 'H', '[9, 4]': 'P', '[9, 5]': 'P', '[8, 5]': 'H', '[8, 6]': 'P', '[7, 6]': 'P'}","[[[3, 1], [3, 2]], [[2, 1], [2, 2]], [[3, 2], [3, 3]], [[4, 3], [5, 3]], [[5, 4], [6, 4]], [[6, 4], [7, 4]], [[6, 3], [7, 3]], [[7, 3], [8, 3]], [[7, 4], [8, 4]], [[8, 4], [8, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [3, 2], [3, 1], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [4, 2], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [4, 7], [3, 7], [2, 7], [2, 6], [3, 6], [3, 5], [3, 4], [2, 4], [2, 5], [1, 5], [1, 6]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[2, 2]': 'H', '[2, 3]': 'P', '[3, 3]': 'P', '[3, 2]': 'H', '[3, 1]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[5, 0]': 'P', '[5, 1]': 'P', '[5, 2]': 'P', '[4, 2]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[4, 7]': 'P', '[3, 7]': 'P', '[2, 7]': 'P', '[2, 6]': 'P', '[3, 6]': 'H', '[3, 5]': 'H', '[3, 4]': 'P', '[2, 4]': 'P', '[2, 5]': 'H', '[1, 5]': 'P', '[1, 6]': 'P'}","[[[2, 2], [3, 2]], [[2, 1], [3, 1]], [[3, 2], [4, 2]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [3, 6]], [[4, 5], [3, 5]], [[3, 5], [2, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [3, 2], [3, 1], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [4, 2], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [4, 7], [3, 7], [2, 7], [2, 6], [3, 6], [3, 5], [3, 4], [2, 4], [2, 5], [1, 5], [1, 4]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[2, 2]': 'H', '[2, 3]': 'P', '[3, 3]': 'P', '[3, 2]': 'H', '[3, 1]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[5, 0]': 'P', '[5, 1]': 'P', '[5, 2]': 'P', '[4, 2]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[4, 7]': 'P', '[3, 7]': 'P', '[2, 7]': 'P', '[2, 6]': 'P', '[3, 6]': 'H', '[3, 5]': 'H', '[3, 4]': 'P', '[2, 4]': 'P', '[2, 5]': 'H', '[1, 5]': 'P', '[1, 4]': 'P'}","[[[2, 2], [3, 2]], [[2, 1], [3, 1]], [[3, 2], [4, 2]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [3, 6]], [[4, 5], [3, 5]], [[3, 5], [2, 5]]]"
-10,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [3, 2], [3, 1], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [4, 2], [4, 3], [5, 3], [5, 4], [4, 4], [4, 5], [5, 5], [6, 5], [6, 6], [5, 6], [4, 6], [4, 7], [3, 7], [2, 7], [2, 6], [3, 6], [3, 5], [3, 4], [2, 4], [2, 5], [1, 5], [0, 5]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'P', '[2, 1]': 'H', '[2, 2]': 'H', '[2, 3]': 'P', '[3, 3]': 'P', '[3, 2]': 'H', '[3, 1]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[5, 0]': 'P', '[5, 1]': 'P', '[5, 2]': 'P', '[4, 2]': 'H', '[4, 3]': 'H', '[5, 3]': 'H', '[5, 4]': 'H', '[4, 4]': 'H', '[4, 5]': 'H', '[5, 5]': 'H', '[6, 5]': 'P', '[6, 6]': 'P', '[5, 6]': 'H', '[4, 6]': 'H', '[4, 7]': 'P', '[3, 7]': 'P', '[2, 7]': 'P', '[2, 6]': 'P', '[3, 6]': 'H', '[3, 5]': 'H', '[3, 4]': 'P', '[2, 4]': 'P', '[2, 5]': 'H', '[1, 5]': 'P', '[0, 5]': 'P'}","[[[2, 2], [3, 2]], [[2, 1], [3, 1]], [[3, 2], [4, 2]], [[4, 3], [4, 4]], [[5, 4], [5, 5]], [[5, 5], [5, 6]], [[4, 5], [4, 6]], [[4, 6], [3, 6]], [[4, 5], [3, 5]], [[3, 5], [2, 5]]]"
